"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 01, 2018","191.57","193.24","194.92","191.39","1.84M","-0.61%"
"Sep 28, 2018","192.74","189.74","193.78","189.44","2.15M","1.58%"
"Sep 27, 2018","189.74","188.00","190.00","187.50","1.38M","1.66%"
"Sep 26, 2018","186.65","182.67","189.29","182.67","1.71M","2.19%"
"Sep 25, 2018","182.65","183.48","184.16","182.28","835.79K","0.26%"
"Sep 24, 2018","182.17","179.43","182.50","179.43","706.29K","1.16%"
"Sep 21, 2018","180.08","181.30","182.00","179.34","1.64M","-0.24%"
"Sep 20, 2018","180.52","177.39","181.38","177.39","784.81K","2.22%"
"Sep 19, 2018","176.60","177.34","177.55","175.80","732.15K","-0.29%"
"Sep 18, 2018","177.12","175.88","178.46","174.23","964.89K","0.75%"
"Sep 17, 2018","175.80","179.00","179.59","175.47","878.08K","-1.79%"
"Sep 14, 2018","179.01","180.51","181.88","177.77","847.30K","-0.47%"
"Sep 13, 2018","179.86","179.37","181.11","178.00","830.41K","0.85%"
"Sep 12, 2018","178.34","179.46","179.98","177.09","860.81K","-0.15%"
"Sep 11, 2018","178.61","178.93","180.25","177.34","1.08M","-0.37%"
"Sep 10, 2018","179.28","180.00","180.57","177.98","797.53K","-0.11%"
"Sep 07, 2018","179.47","178.76","180.79","177.01","1.20M","-0.32%"
"Sep 06, 2018","180.05","182.51","183.32","178.20","890.71K","-1.72%"
"Sep 05, 2018","183.21","183.00","184.74","181.50","1.03M","-0.05%"
"Sep 04, 2018","183.31","183.23","184.59","181.67","1.37M","-0.59%"
"Aug 31, 2018","184.40","185.16","185.88","183.72","1.30M","-0.88%"
"Aug 30, 2018","186.03","185.00","186.19","184.37","968.91K","0.63%"
"Aug 29, 2018","184.86","180.90","186.44","180.90","1.28M","2.21%"
"Aug 28, 2018","180.87","180.36","182.22","178.83","1.26M","0.86%"
"Aug 27, 2018","179.32","177.98","179.64","177.60","825.64K","1.40%"
"Aug 24, 2018","176.84","176.45","177.28","175.10","905.19K","0.47%"
"Aug 23, 2018","176.02","177.72","177.72","174.60","681.04K","-0.96%"
"Aug 22, 2018","177.72","176.81","178.22","176.02","616.39K","0.49%"
"Aug 21, 2018","176.86","175.74","178.43","175.04","919.58K","0.65%"
"Aug 20, 2018","175.71","176.62","176.83","173.62","946.75K","-0.21%"
"Aug 17, 2018","176.08","174.66","177.00","173.59","981.74K","0.64%"
"Aug 16, 2018","174.96","174.18","176.28","173.09","732.51K","1.13%"
"Aug 15, 2018","173.00","174.38","175.65","171.81","907.51K","-1.67%"
"Aug 14, 2018","175.93","175.31","177.30","175.31","566.68K","0.50%"
"Aug 13, 2018","175.05","175.13","176.15","174.18","810.39K","0.13%"
"Aug 10, 2018","174.82","174.41","175.96","173.86","568.01K","-0.13%"
"Aug 09, 2018","175.05","175.74","177.45","174.95","837.04K","-0.14%"
"Aug 08, 2018","175.30","177.25","178.40","175.25","903.53K","-1.24%"
"Aug 07, 2018","177.51","175.94","178.00","175.48","1.10M","1.49%"
"Aug 06, 2018","174.91","175.55","175.99","173.25","761.49K","0.21%"
"Aug 03, 2018","174.54","174.20","178.09","173.75","1.12M","-1.88%"
"Aug 02, 2018","177.89","174.59","179.86","173.51","1.68M","0.01%"
"Aug 01, 2018","177.87","175.26","177.93","174.04","1.38M","1.61%"
"Jul 31, 2018","175.05","175.05","175.74","173.58","1.53M","0.36%"
"Jul 30, 2018","174.42","170.65","175.34","169.97","1.53M","1.35%"
